run,p,topic,RBP,RBP_res,RBP’,RBP_res’
acsys7al,0.99,373,0.13467212257733835,0.12020410908099877,0.13467212257733835,0.12113716124620943
acsys7al,0.99,374,0.350222917708232,0.03693503413992155,0.350222917708232,0.03693503413992155
acsys7al,0.99,375,0.25576642331740035,0.05416313262560045,0.25576642331740035,0.05416313262560045
acsys7al,0.99,376,0.09436973357321855,0.14674876675382886,0.09436973357321855,0.14674876675382886
acsys7al,0.99,377,0.20604651925755033,0.04321821104498032,0.20604651925755033,0.04321821104498032
acsys7al,0.99,378,0.0639121864791459,0.013368558366679271,0.0639121864791459,0.013368558366679271
acsys7al,0.99,379,0.10389208394143526,0.06757299547073936,0.10389208394143526,0.06757299547073936
acsys7al,0.99,380,0.05381265084558307,0.08304507803167242,0.05381265084558307,0.08304507803167242
acsys7al,0.99,381,0.03614218881959922,0.037178297747307215,0.03614218881959922,0.037178297747307215
acsys7al,0.99,382,0.15099138462373587,0.06143021339530154,0.15099138462373587,0.06143021339530154
acsys7al,0.99,383,0.04692204079760731,0.07559400488643378,0.04692204079760731,0.07559400488643378
acsys7al,0.99,384,0.15341354409919147,0.05055357753656043,0.15341354409919147,0.05055357753656043
acsys7al,0.99,385,0.27272627819203454,0.04296619268637913,0.27272627819203454,0.04296619268637913
acsys7al,0.99,386,0.03601600063959145,0.11787670039576047,0.03601600063959145,0.11787670039576047
acsys7al,0.99,387,0.12066524520887033,0.040702984005943944,0.12066524520887033,0.040702984005943944
acsys7al,0.99,388,0.20590522919386575,0.04553340094122185,0.20590522919386575,0.04553340094122185
acsys7al,0.99,389,0.021999784523565217,0.07651733909947225,0.021999784523565217,0.07651733909947225
acsys7al,0.99,390,0.25541054070628444,0.10100780331006891,0.25541054070628444,0.10100780331006891
acsys7al,0.99,391,0.04680255195651346,0.29836670011586386,0.04680255195651346,0.3048577263995479
acsys7al,0.99,392,0.3844199082862041,0.052375863102032294,0.3844199082862041,0.052375863102032294
acsys7al,0.99,393,0.14908243266701635,0.05318469690069123,0.14908243266701635,0.05318469690069123
acsys7al,0.99,394,0.020178648022853306,0.06454961531581024,0.020178648022853306,0.06454961531581024
acsys7al,0.99,395,0.29577076166961924,0.018742579885563795,0.29577076166961924,0.018742579885563795
acsys7al,0.99,396,0.22008635276037658,0.06864052907986187,0.22008635276037658,0.06864052907986187
acsys7al,0.99,397,0.01771730549660948,0.09699349829115732,0.01771730549660948,0.09699349829115732
acsys7al,0.99,398,0.27661728666235774,0.06222614648528101,0.27661728666235774,0.06222614648528101
acsys7al,0.99,399,0.16184010804014848,0.06415403145400865,0.16184010804014848,0.0693054026282467
acsys7al,0.99,400,0.4298764115562409,0.053355952698571976,0.4298764115562409,0.053355952698571976
acsys7al,0.995,351,0.1636405021000424,0.20731576641274727,0.1636405021000424,0.20739778196542732
acsys7al,0.995,352,0.39404303274119457,0.1464836006469464,0.39404303274119457,0.1464836006469464
acsys7al,0.995,353,0.2688144926885004,0.21902222304586833,0.2688144926885004,0.2190588172423778
acsys7al,0.995,354,0.4303827703398855,0.14775430890873392,0.4303827703398855,0.14775430890873392
acsys7al,0.995,355,0.10086203768291237,0.1660770595810082,0.10086203768291237,0.1660770595810082
acsys7al,0.995,356,0.042472273403498684,0.31870173808694935,0.042472273403498684,0.31870173808694935
acsys7al,0.995,357,0.41834717058272597,0.20379769298927053,0.41834717058272597,0.20379769298927053
acsys7al,0.995,358,0.15916196237176877,0.1453831461893478,0.15916196237176877,0.1453831461893478
acsys7al,0.995,359,0.03114219705376226,0.1646953281060173,0.03114219705376226,0.1646953281060173
acsys7al,0.995,360,0.18868041129102753,0.22331773369181185,0.18868041129102753,0.22331773369181185
acsys7al,0.995,361,0.033835787903914866,0.14883007324591158,0.033835787903914866,0.14883007324591158
acsys7al,0.995,362,0.10396659621079792,0.11793164690761793,0.10396659621079792,0.11793164690761793
acsys7al,0.995,363,0.03107926110827906,0.10948009462432612,0.03107926110827906,0.10948009462432612
acsys7al,0.995,364,0.13392680873763338,0.33528263106874345,0.13392680873763338,0.33528263106874345
acsys7al,0.995,365,0.15944572388497374,0.1873465469668122,0.15944572388497374,0.1873465469668122
acsys7al,0.995,366,0.30904596323512523,0.25297756661991344,0.30904596323512523,0.25297756661991344
acsys7al,0.995,367,0.22214831332742022,0.09107712805589274,0.22214831332742022,0.09107712805589274
acsys7al,0.995,368,0.21301543240895762,0.17437007262123255,0.21301543240895762,0.17437007262123255
acsys7al,0.995,369,0.05317837314766041,0.2042086422390837,0.05317837314766041,0.20737726364790576
acsys7al,0.995,370,0.37466569204006284,0.1461152484202835,0.37466569204006284,0.1461152484202835
acsys7al,0.995,371,0.02386128147194908,0.17762385540346953,0.02386128147194908,0.17762385540346953
acsys7al,0.995,372,0.10482937321472302,0.15122669464901414,0.10482937321472302,0.15122669464901414
acsys7al,0.995,373,0.08041923774999245,0.2656483936612085,0.08041923774999245,0.26718024655147515
acsys7al,0.995,374,0.3094607180297483,0.12000528793474091,0.3094607180297483,0.12000528793474091
acsys7al,0.995,375,0.17156622718027992,0.17089966605642073,0.17156622718027992,0.17089966605642073
acsys7al,0.995,376,0.06112236771284915,0.29316087346499975,0.06112236771284915,0.29316087346499975
acsys7al,0.995,377,0.13343782908283416,0.12964159961325447,0.13343782908283416,0.12964159961325447
acsys7al,0.995,378,0.050177324509119964,0.06897146622251424,0.050177324509119964,0.06897146622251424
acsys7al,0.995,379,0.05648188970292176,0.1492485755510647,0.05648188970292176,0.1492485755510647
acsys7al,0.995,380,0.030342314578782253,0.21466862111086443,0.030342314578782253,0.21466862111086443
acsys7al,0.995,381,0.029455564906174528,0.1302890212763615,0.029455564906174528,0.1302890212763615
acsys7al,0.995,382,0.08478406532073343,0.17787334201550145,0.08478406532073343,0.17787334201550145
acsys7al,0.995,383,0.04024234920763087,0.20626735438701366,0.04024234920763087,0.20626735438701366
acsys7al,0.995,384,0.1187313921318937,0.16643717301420186,0.1187313921318937,0.16643717301420186
acsys7al,0.995,385,0.19039168691835343,0.1367400808665689,0.19039168691835343,0.1367400808665689
acsys7al,0.995,386,0.02521958754028142,0.2673107791957243,0.02521958754028142,0.2673107791957243
acsys7al,0.995,387,0.1099657558736516,0.1252984211587788,0.1099657558736516,0.1252984211587788
acsys7al,0.995,388,0.13219312371428643,0.1418945510202865,0.13219312371428643,0.1418945510202865
acsys7al,0.995,389,0.01377234767260873,0.18689854266654943,0.01377234767260873,0.18689854266654943
acsys7al,0.995,390,0.18010736423121992,0.22971929704153166,0.18010736423121992,0.22971929704153166
acsys7al,0.995,391,0.04383464367794065,0.4864919838039688,0.04383464367794065,0.4905225167586007
acsys7al,0.995,392,0.2798333129330527,0.16821611502042003,0.2798333129330527,0.16821611502042003
acsys7al,0.995,393,0.09244923261685357,0.1512218714154549,0.09244923261685357,0.1512218714154549
acsys7al,0.995,394,0.01247449531454385,0.1465972021766536,0.01247449531454385,0.1465972021766536
acsys7al,0.995,395,0.24911541979629176,0.09084667723187793,0.24911541979629176,0.09084667723187793
acsys7al,0.995,396,0.13268339032109921,0.17331339475188387,0.13268339032109921,0.17331339475188387
acsys7al,0.995,397,0.012317849422259384,0.2063713336690842,0.012317849422259384,0.2063713336690842
acsys7al,0.995,398,0.20788587536427508,0.1625546890697819,0.20788587536427508,0.1625546890697819
acsys7al,0.995,399,0.10813454418595098,0.17087503670235915,0.10813454418595098,0.17446668111785232
acsys7al,0.995,400,0.30606490353823784,0.16762246185797658,0.30606490353823784,0.16762246185797658
acsys7as,0.5,351,0.9997848579662332,1.0842104766033726e-19,0.9997848579662332,1.0842104766033726e-19
acsys7as,0.5,352,0.5297174531169748,1.2017337544609923e-07,0.5297174531169748,1.2017337544609923e-07
acsys7as,0.5,353,0.408211501769018,2.352829746238008e-37,0.408211501769018,2.352829746238008e-37
acsys7as,0.5,354,0.0694618859561249,4.336825249714085e-19,0.0694618859561249,4.336825249714085e-19
acsys7as,0.5,355,0.6954384595228769,3.776336616430162e-37,0.6954384595228769,3.776336616430162e-37
acsys7as,0.5,356,0.5000000020954758,2.2743087925140817e-13,0.5000000020954758,2.2743087925140817e-13
acsys7as,0.5,357,0.9999980893325285,1.058791184068357e-22,0.9999980893325285,1.058791184068357e-22
acsys7as,0.5,358,0.9810805358574763,9.403954807399382e-38,0.9810805358574763,9.403954807399382e-38
acsys7as,0.5,359,0.0009765625018190484,1.0097419588027404e-28,0.0009765625018190484,1.0097419588027404e-28
acsys7as,0.5,360,0.011719703676137186,9.313227966601893e-10,0.011719703676137186,9.313227966601893e-10
acsys7as,0.5,361,0.646636962890625,4.165740373444902e-28,0.646636962890625,4.165740373444902e-28
acsys7as,0.5,362,0.38843011856448584,9.403954806578567e-38,0.38843011856448584,9.403954806578567e-38
acsys7as,0.5,363,4.484155085839415e-44,9.689969207586759e-34,4.484155085839415e-44,9.689969207586759e-34
acsys7as,0.5,364,0.8095736596736123,1.8726870481737184e-39,0.8095736596736123,1.8726870481737184e-39
acsys7as,0.5,365,0.998776398664436,1.0098035981448583e-27,0.998776398664436,1.0098035981448583e-27
acsys7as,0.5,366,0.9685928525411206,9.219423403935786e-41,0.9685928525411206,9.219423403935786e-41
acsys7as,0.5,367,3.051757858065071e-05,7.888729438902854e-31,3.051757858065071e-05,7.888729438902854e-31
acsys7as,0.5,368,0.9999766312576688,1.9721522630525856e-31,0.9999766312576688,1.9721522630525856e-31
acsys7as,0.5,369,0.7512240412179454,1.5836343052370422e-17,0.7512240412179454,1.5836343052370422e-17
acsys7as,0.5,370,0.0004895937164027047,2.1192367294101615e-21,0.0004895937164027047,2.1192367294101615e-21
acsys7as,0.5,371,1.615587133904387e-27,9.441415456026027e-38,1.615587133904387e-27,9.441415456026027e-38
acsys7as,0.5,372,0.75048828125,5.546687735635774e-32,0.75048828125,5.546687735635774e-32
acsys7as,0.5,373,0.30451298575647456,1.2573312090178674e-22,0.30451298575647456,1.2573312090178674e-22
acsys7as,0.5,374,0.5996886047744505,8.968310172722878e-44,0.5996886047744505,8.968310172722878e-44
acsys7as,0.5,375,0.24140071899734927,6.462351665583214e-27,0.24140071899734927,6.462351665583214e-27
acsys7as,0.5,376,0.002319931983947754,0.05475044470248187,0.002319931983947754,0.05475044470248187
acsys7as,0.5,377,0.7706814259309318,8.968310171679849e-44,0.7706814259309318,8.968310171679849e-44
acsys7as,0.5,378,1.7763568394002505e-15,3.944304527944237e-31,1.7763568394002505e-15,3.944304527944237e-31
acsys7as,0.5,379,1.0587911840678754e-22,4.866441519033496e-05,1.0587911840678754e-22,4.866441519033496e-05
acsys7as,0.5,380,0.252075195370708,2.067967308604672e-25,0.252075195370708,2.067967308604672e-25
acsys7as,0.5,381,0.5625019073490876,6.103515625052736e-05,0.5625019073490876,6.103515625052736e-05
acsys7as,0.5,382,0.9332440067100833,1.480858586026364e-39,0.9332440067100833,1.480858586026364e-39
acsys7as,0.5,383,0.16412357241733844,1.2924746374947634e-26,0.16412357241733844,1.2924746374947634e-26
acsys7as,0.5,384,0.09643566611459597,4.379394928877936e-47,0.09643566611459597,4.379394928877936e-47
acsys7as,0.5,385,0.9994634534385534,1.232896237900696e-32,0.9994634534385534,1.232896237900696e-32
acsys7as,0.5,386,0.007814407814322522,1.3096323621833204e-32,0.007814407814322522,1.3096323621833204e-32
acsys7as,0.5,387,0.004882812507276513,1.1754943508222875e-38,0.004882812507276513,1.1754943508222875e-38
acsys7as,0.5,388,6.866460899246542e-05,0.003906273283064369,6.866460899246542e-05,0.003906273283064369
acsys7as,0.5,389,0.8672488932534181,1.819114305371882e-12,0.8672488932534181,1.819114305371882e-12
acsys7as,0.5,390,0.9996419728420358,1.4693707411249577e-39,0.9996419728420358,1.4693707411249577e-39
acsys7as,0.5,391,0.0,0.796325322380168,0.0,0.796325322380168
acsys7as,0.5,392,0.8107747974794954,1.0501316987201838e-25,0.8107747974794954,1.0501316987201838e-25
acsys7as,0.5,393,0.17678451539541173,1.893318101223972e-29,0.17678451539541173,1.893318101223972e-29
acsys7as,0.5,394,3.0517578125e-05,3.556400073733356e-15,3.0517578125e-05,3.556400073733356e-15
acsys7as,0.5,395,0.0019761553235941665,9.313225746161146e-10,0.0019761553235941665,9.313225746161146e-10
acsys7as,0.5,396,0.9999745041277492,1.0926890455705527e-19,0.9999745041277492,1.0926890455705527e-19
acsys7as,0.5,397,0.09375000023487881,9.53703420347729e-07,0.09375000023487881,9.53703420347729e-07
acsys7as,0.5,398,1.909211277961731e-06,2.019503899830973e-28,1.909211277961731e-06,2.019503899830973e-28
acsys7as,0.5,399,1.4210854715202004e-14,0.0002045743284333949,1.4210854715202004e-14,0.0002045743284333949
acsys7as,0.5,400,0.9842721166501651,1.4286682444960506e-45,0.9842721166501651,1.4286682444960506e-45
acsys7as,0.8,351,0.9566490167363844,2.0131774634499518e-07,0.9566490167363844,2.0131774634499518e-07
acsys7as,0.8,352,0.4497061980733757,0.001959128492917027,0.4497061980733757,0.001959128492917027
acsys7as,0.8,353,0.41537989355537625,6.708473964435985e-13,0.41537989355537625,6.708473964435985e-13
acsys7as,0.8,354,0.2248226118299843,3.1266037173839405e-07,0.2248226118299843,3.1266037173839405e-07
acsys7as,0.8,355,0.5030918343404648,5.691423048859072e-13,0.5030918343404648,5.691423048859072e-13
acsys7as,0.8,356,0.20058492666856229,2.4287098146494617e-05,0.20058492666856229,2.4287098146494617e-05
acsys7as,0.8,357,0.9952588227217992,2.1064717665617333e-08,0.9952588227217992,2.1064717665617333e-08
acsys7as,0.8,358,0.807719882930327,3.008943435709656e-13,0.807719882930327,3.008943435709656e-13
acsys7as,0.8,359,0.026887144306296493,2.4305527283649373e-10,0.026887144306296493,2.4305527283649373e-10
acsys7as,0.8,360,0.09730119131614923,0.0003117939938141377,0.09730119131614923,0.0003117939938141377
acsys7as,0.8,361,0.4915734603694081,5.378351808132258e-10,0.4915734603694081,5.378351808132258e-10
acsys7as,0.8,362,0.4538449252769798,3.0062737866938537e-13,0.4538449252769798,3.0062737866938537e-13
acsys7as,0.8,363,2.772669986117036e-15,1.042244623751568e-11,2.772669986117036e-15,1.042244623751568e-11
acsys7as,0.8,364,0.6385128084175173,1.8219707214323073e-13,0.6385128084175173,1.8219707214323073e-13
acsys7as,0.8,365,0.946447847933236,8.155947161785117e-10,0.946447847933236,8.155947161785117e-10
acsys7as,0.8,366,0.8836313624612561,3.785920850634854e-14,0.8836313624612561,3.785920850634854e-14
acsys7as,0.8,367,0.008827889395495184,5.2496620193759213e-11,0.008827889395495184,5.2496620193759213e-11
acsys7as,0.8,368,0.9831767871844632,3.259413141987932e-11,0.9831767871844632,3.259413141987932e-11
acsys7as,0.8,369,0.4130217670690509,1.7746343931016874e-06,0.4130217670690509,1.7746343931016874e-06
acsys7as,0.8,370,0.028210742676899696,8.987495295698624e-08,0.028210742676899696,8.987495295698624e-08
acsys7as,0.8,371,5.93010546667273e-10,3.7690552130275414e-13,5.93010546667273e-10,3.7690552130275414e-13
acsys7as,0.8,372,0.3814748364801178,3.194959878975342e-11,0.3814748364801178,3.194959878975342e-11
acsys7as,0.8,373,0.46908458985874973,4.1393868014912926e-08,0.46908458985874973,4.1393868014912926e-08
acsys7as,0.8,374,0.4867428293089235,3.4680500623568647e-15,0.4867428293089235,3.4680500623568647e-15
acsys7as,0.8,375,0.5164315979952284,9.376424097502966e-10,0.5164315979952284,9.376424097502966e-10
acsys7as,0.8,376,0.06826001635151481,0.2154203550052422,0.06826001635151481,0.2154203550052422
acsys7as,0.8,377,0.5337732567016943,3.466077995784022e-15,0.5337732567016943,3.466077995784022e-15
acsys7as,0.8,378,4.4601594811320575e-06,4.079139402165331e-11,4.4601594811320575e-06,4.079139402165331e-11
acsys7as,0.8,379,2.1062458333711517e-08,0.024658454805617982,2.1062458333711517e-08,0.024658454805617982
acsys7as,0.8,380,0.2074292028805778,2.8913425819426734e-09,0.2074292028805778,2.8913425819426734e-09
acsys7as,0.8,381,0.30602946426461175,0.011000613425902734,0.30602946426461175,0.011000613425902734
acsys7as,0.8,382,0.7964494156351607,9.716687771897e-14,0.7964494156351607,9.716687771897e-14
acsys7as,0.8,383,0.27499146580931483,1.1787869152323e-09,0.27499146580931483,1.1787869152323e-09
acsys7as,0.8,384,0.25818675379397776,3.242820714096044e-16,0.25818675379397776,3.242820714096044e-16
acsys7as,0.8,385,0.9530745829313984,1.4349070873104395e-11,0.9530745829313984,1.4349070873104395e-11
acsys7as,0.8,386,0.05629062017233892,1.8818126157365977e-11,0.05629062017233892,1.8818126157365977e-11
acsys7as,0.8,387,0.06885625310060736,1.539140873161145e-13,0.06885625310060736,1.539140873161145e-13
acsys7as,0.8,388,0.01675761852231047,0.04361365383457124,0.01675761852231047,0.04361365383457124
acsys7as,0.8,389,0.6769027655363893,4.438966088306146e-05,0.6769027655363893,4.438966088306146e-05
acsys7as,0.8,390,0.9387518766266627,7.994675420470141e-14,0.9387518766266627,7.994675420470141e-14
acsys7as,0.8,391,0.0,0.6667616033774234,0.0,0.6667616033774234
acsys7as,0.8,392,0.6929061787695301,2.866368833478252e-09,0.6929061787695301,2.866368833478252e-09
acsys7as,0.8,393,0.36149678875551067,2.3539708661067164e-10,0.36149678875551067,2.3539708661067164e-10
acsys7as,0.8,394,0.008796093022208004,6.446819603684212e-06,0.008796093022208004,6.446819603684212e-06
acsys7as,0.8,395,0.04979412792936345,0.00030954906375904237,0.04979412792936345,0.00030954906375904237
acsys7as,0.8,396,0.974882938917212,2.428425776957945e-07,0.974882938917212,2.428425776957945e-07
acsys7as,0.8,397,0.18458794839061954,0.002985542686655144,0.18458794839061954,0.002985542686655144
